,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
63,0.1627512458332454,0.7544541209427915,-0.5611271885926608,0.48247596383070507,0.8194751993855766,-0.22306577449323797,0.0701289504278358,-0.47618349321133224,-0.426689995010881,-0.1369610974613977,0
64,-1.0459247993429543,1.1396021539722305,1.2785262665965964,-0.17264797940989035,1.2151044932715191,0.9278884397618027,0.22133127004975012,-0.43804853777133845,0.5480974970466307,0.6330349783198563,0
65,-0.6274591085124015,0.5445861863783747,0.25510546631753617,-0.7183710726679811,-0.886391639662404,-0.16219131159105563,0.003931304204121606,1.034272593793357,-1.3398400862781858,-0.9721276394665067,0
66,0.325513828140061,0.4619798651016306,-0.27962474786306896,0.21051554577246728,0.3516568770800199,-0.23603930007764956,-0.6248037943315861,0.813591173506784,1.3990828998749618,-0.7938393960830266,0
67,-0.6207683552638211,1.7056070784730721,-0.03936559844081096,-2.493070443130322,-1.1510127858846433,2.315639063003399,0.2481416390171949,0.5327904964521318,1.6774778553945795,-0.8587607685023203,0
68,-0.8608352400418567,0.7658212439040526,1.5583987270427353,-0.7368186064170785,0.2709863730910156,1.3021938570937703,-0.20766633225878428,4.154945835057822,-0.11298475392334953,-1.6826953341850188,0
69,-0.4178806678808893,-0.19834340590744748,0.36938011495694006,-0.836128918322697,-0.870961635094343,-0.08095291818643423,0.30349063832866296,-1.255974195206977,0.7843299416795314,-0.17719030831513202,1
70,0.4880960710201207,-1.4779391836852485,0.9455377449924546,0.5537964441203087,1.038298636119626,0.7383234014768539,1.6882560627218013,-0.9814273830753146,0.7283879252093751,1.6937535213800556,0
71,-0.41401221596374965,0.5532976665506577,-1.9274990470635625,0.29568935824241516,0.9679952027714012,-1.1865682414673633,-0.2073246254336746,1.3205805461277063,-1.2227657151044888,-0.07419219330729858,1
72,-1.5411163905973473,-1.8222556319581549,0.16622955001818146,0.7127899992412168,-0.4554381586571435,-2.1720470416133164,-0.07243885504093102,-1.4615870788881669,-0.7839543970957391,0.3431986531928442,0
73,0.3687940269752374,1.2465110281980962,0.03188875323787864,0.36733372550110305,-1.095692218555868,-2.4459884394418503,-0.2388946253326991,0.3741001995912102,0.2889668211519384,0.9435911206676638,0
74,-0.21778609252942613,-1.7919036300426547,-0.21282366433080682,0.662048920746533,0.34932267703046493,0.016222578622379958,1.1260078018984507,-1.1305782441645547,-0.1495541686400917,-0.7424335393158483,1
75,-0.12529803354878602,0.675688009313979,0.09546537594891238,0.6177350736604504,-0.1790909044947813,-0.14996601175346544,-1.1638287999661936,0.3872794413200337,0.29316040519835396,-1.0040538941302621,1
76,0.8824106206265732,-0.29031971838846093,0.7645609486876338,-1.2631124102202018,-0.8411624169029335,-1.4477997716773223,-0.9478411587652852,0.5066344523218318,0.7569643048665003,2.0419947317736256,1
77,-0.73258142008824,0.3255014406303135,0.012519094474621859,-0.2665726450217413,0.9990718773941074,0.8500064744553901,-0.5841166335439244,-0.9605310822776382,-1.250278553394419,0.8157030910827633,1
78,1.2274464332651864,-0.04111837796882789,1.1298399496362999,0.714592415232655,0.7141482998050026,-1.4300363388648674,1.1246314184280586,-1.8259937348881392,-0.14002776608967282,-1.7193243004253564,0
79,0.8019610439105304,0.8952826851892581,0.10007597351834459,-0.19160986119988577,0.4143606682808057,0.08676250590971682,0.2882122773597408,1.3459448125225402,1.88925249251454,0.8127015996303959,0
80,0.6826723786309546,0.6896461616210507,0.2555847281883916,-0.49980878820112223,1.2368541308704972,0.5988044818201791,0.47230136160410596,-0.7911297884538321,-0.9424481622070472,0.6555120544274058,1
81,0.13919383785221692,-1.4224337595705832,0.32990787961249934,0.8473492137991905,0.00040332299948840704,0.054809678668995714,0.2959785985680428,-2.3669939711166306,-0.08659206854779733,-0.030021438663557,0
82,-0.5627930397310467,0.7929357401403565,0.5652406437482519,-0.016103368493638026,0.25237674666965776,-0.004203956679882294,2.8729130923136394,-0.3510403242432679,-0.012149381701246844,-0.4777615129495704,1
83,0.8593001148329716,0.6321461483402435,0.9479363450319216,1.9045985106272665,-1.6905539045272866,-1.0430702317868075,0.7449048858146556,-0.9309297396305922,-0.8511963030367607,0.8576275051495053,1
84,-2.3602107365016076,0.2858326602808702,-1.6527675851358568,-0.7783454951910282,-1.167781251636671,1.0866726045502437,-1.7626737149962564,-0.9488549714225527,-1.3778286295344184,-0.045679683670442915,1
85,0.1579621307662533,-2.610001396185828,0.7206362319625482,0.6255150952631222,1.0266142996300458,0.36466089051316763,-1.9178225968827627,-0.7924750870652086,-0.08200395266209855,-0.1451528686981351,0
86,0.09328889373023247,-0.9009199271174881,-0.3690910878684915,0.6320085496883574,-0.6941495463814579,-0.6334528220178395,-0.7645559849494317,-1.041761372693425,-0.424143991095767,1.1379200704664971,0
87,0.20111419848054782,0.9690399989627378,-2.458843416950628,0.3573297807590441,0.08440238074600516,1.4928150460578111,-0.04557612433078217,1.6528402636775823,0.5761716441830432,-1.6331227941665125,1
88,-0.8445558352190053,-0.5068923722771099,0.9907836887617061,-0.8260626819168078,0.17316425251067116,-0.6827160210571971,-0.17084247646902168,-1.0531313751848688,-0.09380491330148676,1.9362640888758311,1
89,-0.4066225103567022,0.9863529532196591,0.6676889890128747,-1.17925575898414,0.4293204239589244,0.336057910491795,0.0030640841145080596,1.4098126225598526,0.1715801635174409,-0.841882032479928,0
90,1.700703317609506,0.7017652897417834,1.653766764753223,-0.6493246667508936,-0.9587491452741914,0.7672833940501089,-0.48374449871484326,-0.6658182253491396,0.2749758137083544,-1.1382179771594585,1
91,0.3379336066496427,-0.5959915203228559,0.5712203236554707,-0.6956626916194566,0.7766056616769327,-0.31858947634977447,0.33545443489133153,1.1757211233119116,1.8167200304627193,-1.2843626565687327,0
92,0.2965419728690404,-0.9322763565165126,1.176856169958493,0.34425530556686945,-0.017252661992179334,0.7843390372700295,0.49434710255824676,0.46369425814119714,-0.6416874037507158,-0.26057194847210513,0
93,-1.2252355477583072,0.20879091077041456,-0.7715032760618488,1.6115525126409755,-1.0153930080410052,-1.0319734124122477,-0.16456409611722103,-0.5560013471468348,-0.054496617769910966,-1.476969946666677,1
94,0.3843917084747907,0.16134750479801951,1.282332847122636,0.7556142941105608,-0.5056298380829526,0.06475097187076115,0.9610745720531845,1.4452277529230562,0.1609587221181221,-0.5197805663370173,0
95,-0.1654950196723217,-0.3312385355833559,1.3768712858161465,-0.5158840865989284,0.18574897759602627,-0.39991748731664245,-2.1324283498717094,-1.2496969789898482,0.13464560197947195,-1.0721676594588607,1
96,0.1337962325510483,0.8088008825020243,0.012927243933952125,-0.6508614168960125,-0.6508801137298968,0.6072858863516158,-0.5622804084323887,2.409696530761263,-0.4419924067840358,-0.5653309052215338,1
97,-0.7817494623825493,0.22131970010466695,-0.31747284448946733,0.7210099492172369,0.6537470002021586,-0.36891851849373924,-0.7605196789209765,-1.870334213596866,-1.6336304894576532,-1.2992938528687832,0
98,2.6252962043044774,-2.40691813108558,-0.3687415090529223,0.6258237428023465,0.004223843576597866,-0.572036676058676,-1.9740679493691513,-0.9809111883505617,0.42702213828202895,-0.509773071690734,0
99,-1.9962634160829564,0.6799383361955078,-0.44202287795198886,-0.5277135365120454,0.31670249810224016,-0.1092956384044389,0.4036383398030623,-0.7784765723292331,1.0002231650865259,0.3343361147263713,1
100,1.0030072535261296,-0.4036166914409297,0.5812199853529166,-0.4015866911106801,0.12249568533168892,-1.106622821212764,-0.21378949872715294,-0.17666069407135965,-0.8445587573708416,-0.676784191917831,1
101,-2.3408226511858072,-0.6687262922589703,1.4357185480671883,0.35354110096530145,-0.5521153643360109,-2.065741187675069,0.7274899220184191,0.260631797710257,-0.09857541074885345,0.947384799381655,0
102,1.7827780330967944,-1.5973063075432328,0.5264406044239508,0.39443171758735285,0.333823487888101,-1.4701892760458626,0.43950538662733407,0.11271293974406449,-1.0778178036943815,0.532471099970334,0
103,2.019364120537242,-1.2887905245893139,1.9036930465478967,-0.43534360596810623,-1.6287537363398803,-0.8875964395585954,1.4748133939126413,-0.48130580425530756,2.1711735612831475,1.1553263071380762,0
104,1.007885510569241,1.2588651205056407,-0.7732229690160715,-0.08283543511002434,-0.844136975973703,1.4463961154583744,0.2986186209061742,-0.22479579464847588,-0.29835609310728745,-0.7474079493234671,1
105,-0.27191779172515906,0.25761187710017996,0.05781059280433846,1.862280430129131,0.6709633832862238,0.30616853634475377,1.0038479401221023,-2.2267395516393176,0.7070138728611368,0.01374537299770581,1
106,0.14260058131817638,-0.2956698301700325,-1.156575536806594,0.47222765578178705,-0.4761850163349494,-1.4089901084302863,-0.6853231744435606,-0.5715319290579749,0.953462006912764,1.038284742052292,0
107,2.0993113453343897,2.3301647270915415,2.0207128419113736,-1.7173493169943232,-1.4761601488249985,1.6430166399768367,1.4804144601385267,1.5004680046194894,0.006319730583987714,0.9112360309942346,0
108,-0.3832328245563549,1.825597247402425,-1.2500778636471563,0.46090296572265543,-0.3174377143246356,-0.9441814214393928,-1.6774362195507835,-0.9848956602751112,2.5658205059322987,-1.1323102523525583,1
109,1.3761604944077177,-1.125456050102846,-0.22696982033356297,0.692599597985345,0.9326476940510199,0.31809338369220413,-0.26702440226818164,-1.6277665400698478,-0.5315534588333642,-0.5044559003958798,0
110,0.9682215577134006,-1.261934230298656,-1.6358169491949084,0.23378645153123734,-1.7396503220333401,-0.44089607303227396,-0.23253949844315558,1.3104773518839579,-0.05027697763328427,1.0087916080920603,0
111,0.30883347850141296,0.2999006686280374,-1.376764064972236,1.3093489017384605,1.731918635308589,0.7714982458309012,1.0655533285625103,-0.22981413093956748,0.6662943564126382,-1.1470852519511894,1
112,-1.7511786132020453,-1.733958333394535,1.9463631797081569,0.4732088662031838,1.1962507617109912,0.823284899114385,1.0938244545708835,-0.3626527177524763,-0.2962456504958231,-1.6968500812085732,1
113,-1.6736589161053956,0.9870960052981399,1.0900475108804581,0.4495876581570102,0.5976211851587332,0.7461255394699219,0.27477548413250713,-0.5665686966403597,-1.080906342093025,-0.14559611072961456,0
114,0.7834129014357922,1.5978129282960347,-1.9157291298936296,-0.3432598818067569,-0.6351472827831591,0.24213506078807118,0.2111267953978798,0.3132009027367698,-1.5892991296825334,0.9721406986299109,0
115,-0.7519343368587249,0.5859840008425605,-0.8813362252165793,-0.8620696280683102,1.0624837720966853,-1.5655542267594922,0.13085376018684539,0.41845128918345414,1.1581817302408386,-1.7522843725794375,1
116,1.376693556333603,1.0501672993831002,0.05546072005942441,0.2595344690964484,0.7093957953798806,-0.023215845723880975,1.716296675434029,-1.4598301814365566,-1.6931984383830823,1.3031130216937963,1
117,-1.85070898605073,0.37364281222549334,0.855151135174006,-0.3704791830986903,-0.5830199553461467,0.21670311564993672,-0.9917254108120466,1.3491795899039332,0.37861249389079293,1.4301491475655081,0
118,1.3881469317239905,0.3960410408144751,-0.6814464957783749,-0.620009849070627,-1.160311591183959,1.5933200032438395,0.7109957000464404,-0.12109861851317216,-1.2072981101233007,-0.7277466681202588,1
119,-0.9622651705702269,0.4610134006026671,-1.016823286651674,1.7425209153525874,-0.8476322810982939,-0.9006059685828022,-0.24615927302949944,0.011559538734397412,0.9450082117642008,0.08900695774724067,1
120,-0.6616755104690772,-0.1806026267432731,-0.7646818665338914,0.46328777146755346,0.3042568806627173,1.1116852751161586,0.6584807252597003,-0.2841007202574036,-0.6353229426473266,-0.2526904043268978,0
121,-0.9503016594984259,0.18775053851405882,0.436468503049933,2.6411267566667935,0.253322681552598,-1.1770543189231115,0.6973887687294159,-1.8645049163953047,0.7558465496447194,-1.107398689499156,1
122,-0.6129956248117105,-0.7813515751981943,0.7625988155852366,-1.4447840830315122,-0.8345540936856618,-1.7353610276638993,0.17572657366145625,0.2157798846617146,0.712131081128578,0.7324093251786633,1
123,0.607564812126709,0.3181005500061399,0.49822467670908005,2.246959505534847,0.38939740562719194,0.25972260100553285,1.2306880029860747,0.39315626474091303,0.15302047904210678,-0.9538603881823966,1
124,0.40742374760783073,0.6465482586267567,-0.7702690638059543,-0.19107023021610692,-0.6623539876432397,0.8718277566293664,-0.3448101791196434,0.7828731059812862,-1.9080957308799187,-0.047701089734313716,1
125,-0.37080341105713843,-0.36289272970007536,1.3632865485797505,0.49282179426334644,0.07702140153529713,0.1444891297090698,-0.6306489102704362,-0.6624305727726334,0.9779064893453936,2.911913924421234,0
126,-0.22612596266114574,-1.095298487478063,1.9681930978709932,0.8282646643440654,0.9168788995259718,0.9374602081006139,-0.4622106389985555,-2.3378001129929658,0.13715372643174062,1.1691931511516656,0
127,-0.8473992928450891,1.6160545221042377,0.5692572415642769,-1.0920407407109347,-1.0318433905690476,1.2170439166608835,-0.38293646599872977,2.0224886070696426,0.5634212912613774,-0.40638392048069755,1
128,-0.042828053807030926,0.6176599197060948,-0.6283168500460079,0.29755488704594313,1.4997101665189625,1.2024574923257851,0.7799206667206395,-0.7190428733783547,-0.6582873299567469,-0.1473355231660118,1
129,-2.0274196508075146,1.1644103940936945,0.6000927960416751,-0.45752315469398475,-2.113368296416341,-1.8827443996349238,0.43942774732652246,-0.6787146905327059,1.0008470338082165,1.4575561329601674,1
130,0.977862000732876,0.2941094380406006,1.2942636308492066,0.483271544629982,0.3915034690868755,-1.0122981599186909,1.1256271191712328,0.7627497226585118,-0.26791910727809526,-0.7814380764166953,0
131,1.2018470284285463,-0.7172306683873122,2.0826410171744683,0.5547313706721309,-0.9414643925352931,0.07925599118851404,-1.152671891019641,-0.8580115894059936,0.9557474840875856,0.9819005726008901,0
132,1.1220561281605668,1.0818426242860233,-1.0404955446891264,0.172023613815808,-0.047837580502932436,1.3804658497695286,1.3627217571323686,-0.37535049720107794,0.2901673312495331,-0.7573706356637325,1
133,-0.7614778415488068,0.18814112358563156,-1.3127084525458155,-0.015469152170811684,2.1819399764617047,-0.9273599386413683,-0.3064066316740429,0.9615301385760623,-0.29634956780342697,0.49233879510955614,0
134,0.08486087283496173,-1.156060344008224,-1.5193646334832847,1.4119624147746694,-0.5340197514234615,1.175530870668508,-0.6759377570819859,0.536554364534732,1.4901261953825464,-1.635915918959446,0
135,0.5418544699135563,-0.9486194621571149,-2.634824105822265,-1.438846355844247,-0.13622850351150162,1.3031831892000052,0.3220170604292733,0.5538404938386812,-0.43683521693302624,-2.0048551889097945,1
136,-1.6429611040645171,0.7943944722696176,-0.9742697388646888,-1.1164840147515416,0.26234155529901854,-0.4672301794401455,0.6996769219051275,2.441957343282138,0.4575284118653741,-1.3447441659705404,1
137,-0.3923018836922007,-0.19422062307297205,0.1292813629588395,-0.5986924742384537,0.24223437284497829,-0.5719944529004978,0.3511381774958529,-0.9494645002134792,-1.451154468992257,0.45580010394215065,0
138,0.37732560600651016,-0.4496201773575602,0.9849448217357105,-0.9656053316595201,0.8147600074941205,-0.4198105099609077,-0.4390143380127735,0.21202874039839936,0.09923637555255205,0.3521016684480827,1
139,0.9277690350869449,0.38925692783982924,0.9201475953558526,0.024615752505610655,-1.5240623176858086,0.9204232887099623,-0.14556093520303812,1.9367021689402835,0.04353088455546623,0.5053202474364359,0
140,0.2595761513208215,-1.1373723927308221,1.4054059274011041,0.6171899558581269,-1.7885615656254406,0.4524302394016194,-0.16549076124389203,-0.9936850655570347,0.27655621135774394,0.4843538069428531,0
141,-0.4307212948630441,0.7310046339259375,0.2246737373462496,-0.20333499632138546,1.0924273333842376,0.8403706679212392,0.6819275413370328,-0.5858902183433428,-1.8569719751460312,-0.29478584981760825,1
